"BR_B__Xs_gamma [0, 0]","BR_Bs__mu_mu [0, 0]"
0.000313876,2.78341e-09
0.000311732,2.8662e-09
0.000336917,3.20281e-09
0.000313092,3.01751e-09
0.000280339,3.57924e-09
0.000272406,2.90779e-09
0.000286438,3.09938e-09
0.000324462,2.78401e-09
0.000361181,3.54595e-09
0.000435832,3.29498e-09
0.000255206,3.28843e-09
0.000285744,3.39347e-09
0.000337047,3.46343e-09
0.000303469,3.68961e-09
0.000294522,3.55161e-09
0.000338638,2.96399e-09
0.000326621,3.07664e-09
0.000357214,3.61339e-09
0.000343128,3.18039e-09
0.000275036,3.36252e-09
0.000348126,2.61351e-09
0.000283154,2.70284e-09
0.000356741,2.99018e-09
0.000319574,4.05421e-09
0.000300468,3.23504e-09
0.000285655,3.48153e-09
0.000297248,3.66361e-09
0.000365576,2.73659e-09
0.000289005,3.23737e-09
0.000358754,3.53222e-09
0.000313717,3.13712e-09
0.000280423,3.22575e-09
0.000378404,2.64211e-09
0.00034839,3.11647e-09
0.000340504,3.028e-09
0.000352355,2.88123e-09
0.000321592,2.90018e-09
0.000383172,3.32107e-09
0.000348776,3.1168e-09
0.000321964,3.28435e-09
0.000413448,3.36434e-09
0.000398037,3.82455e-09
0.000382346,3.21334e-09
0.000346194,3.39922e-09
0.000297894,4.05935e-09
0.000421098,3.41412e-09
0.000331889,3.2249e-09
0.000415006,2.97941e-09
0.000298182,3.52927e-09
0.000341781,3.74545e-09
0.000345744,2.52596e-09
0.000383313,3.30408e-09
0.000319086,3.53277e-09
0.000268539,3.25528e-09
0.000279777,3.28786e-09
0.000413714,3.3643e-09
0.000310729,3.70666e-09
0.000285255,3.80438e-09
0.000309988,3.61139e-09
0.000411353,2.83596e-09
0.000372383,3.08862e-09
0.000282994,3.0449e-09
0.000473366,3.58589e-09
0.000320133,3.36528e-09
0.000349616,3.69807e-09
0.000309675,3.68565e-09
0.000481144,3.7111e-09
0.000300034,3.19155e-09
0.000278247,2.90101e-09
0.000369127,3.63615e-09
0.000409238,4.00514e-09
0.000334321,2.85265e-09
0.000309134,3.5906e-09
0.000424817,2.42375e-09
0.000393869,3.46846e-09
0.000400552,3.63819e-09
0.000395078,3.36837e-09
0.000307719,3.24716e-09
0.00026719,3.34949e-09
0.000284629,3.28004e-09
0.00036488,3.12831e-09
0.00032083,3.4775e-09
0.000325589,3.55047e-09
0.000271544,3.05969e-09
0.000272811,3.11194e-09
0.000310397,3.78589e-09
0.000307514,2.96639e-09
0.00038408,3.29225e-09
0.000398984,2.45895e-09
0.000400662,3.03812e-09
0.000347174,3.19133e-09
0.000284541,3.10646e-09
0.000355681,3.85971e-09
0.000268413,3.24803e-09
0.000339917,2.93842e-09
0.000345209,3.5194e-09
0.000334917,3.39058e-09
0.000302483,3.80077e-09
0.000328225,3.07905e-09
0.000352648,3.64545e-09
0.000316288,2.87283e-09
0.000328311,2.68471e-09
0.000262115,3.03956e-09
0.000292411,3.10963e-09
0.000305695,3.05297e-09
0.000351905,3.44183e-09
0.000372609,4.18445e-09
0.000343332,3.15944e-09
0.000313284,2.87637e-09
0.000312109,2.93806e-09
0.000334278,3.10511e-09
0.000337998,3.20725e-09
0.000346137,3.9315e-09
0.000318175,3.46936e-09
0.000278453,3.18993e-09
0.000386743,2.76851e-09
0.000354969,3.12558e-09
0.000294225,3.14681e-09
0.000301456,2.95537e-09
0.000391076,3.51489e-09
0.000296858,3.03074e-09
0.000305427,2.93914e-09
0.000315742,2.96001e-09
0.000251617,3.46024e-09
0.000430038,3.46898e-09
0.000315017,3.37651e-09
0.000385124,3.50437e-09
0.000348802,2.93105e-09
0.000328591,2.6039e-09
0.000331525,3.50306e-09
0.000334779,3.52496e-09
0.000262941,3.32513e-09
0.000340922,3.23505e-09
0.000388997,3.14207e-09
0.000321816,3.32709e-09
0.000438177,3.23821e-09
0.000281841,4.06961e-09
0.00032448,2.89668e-09
0.000308094,3.19622e-09
0.000287229,2.96696e-09
0.000329448,3.28945e-09
0.000299092,2.88941e-09
0.000322657,2.93049e-09
0.000446917,3.09308e-09
0.000306004,3.51687e-09
0.000355541,2.98174e-09
0.000401149,2.81641e-09
0.000309376,3.1499e-09
0.000327058,3.32161e-09
0.000433664,3.34456e-09
0.000380791,3.47765e-09
0.000326561,3.40647e-09
0.000350315,3.05259e-09
0.000347651,3.68343e-09
0.000340531,3.3061e-09
0.000312974,2.74675e-09
0.000351271,3.15143e-09
0.000383038,3.31369e-09
0.000272123,3.42838e-09
0.000280198,3.20359e-09
0.000371261,3.19808e-09
0.000313711,3.10101e-09
0.000304774,3.55755e-09
0.000373821,3.37153e-09
0.000324794,2.71359e-09
0.000369603,3.29646e-09
0.000306312,3.08628e-09
0.000372682,3.28301e-09
0.000284649,3.04264e-09
0.000364401,3.53797e-09
0.000348654,2.87072e-09
0.000348642,2.73373e-09
0.000336743,3.50779e-09
0.000318324,3.09906e-09
0.000328826,2.87264e-09
0.000347461,2.88076e-09
0.000432124,3.01744e-09
0.000315064,3.24364e-09
0.000348262,3.82739e-09
0.000292881,3.25832e-09
0.000356623,3.47506e-09
0.000360851,3.35441e-09
0.000284175,3.44111e-09
0.000345253,3.28859e-09
0.000276456,3.51838e-09
0.000331823,3.40654e-09
0.000323602,2.78079e-09
0.000333862,2.9669e-09
0.000296215,3.2276e-09
0.000509646,3.44036e-09
0.000307293,3.26626e-09
0.000295825,3.16508e-09
0.00030685,3.19061e-09
0.000330092,2.62716e-09
0.000330167,3.79978e-09
0.000315376,2.98627e-09
0.000292682,2.55961e-09
0.000332113,3.25003e-09
0.000276049,2.89974e-09
0.000314568,3.37941e-09
0.000273995,3.56427e-09
0.000331942,3.1324e-09
0.00033789,3.28093e-09
0.000407227,2.94747e-09
0.000400028,3.03329e-09
0.000386671,3.46242e-09
0.000398273,3.74768e-09
0.000358932,3.24408e-09
0.000359237,3.29742e-09
0.00036078,3.26487e-09
0.000382007,3.45467e-09
0.00031118,3.8246e-09
0.000360997,3.54663e-09
0.000282092,3.51735e-09
0.000300822,3.21391e-09
0.000352356,3.5341e-09
0.000286543,3.11649e-09
0.000308586,3.474e-09
0.000274738,3.60727e-09
0.000350639,2.92367e-09
0.000307611,3.92619e-09
0.000303079,3.5309e-09
0.00040984,3.12975e-09
0.000348274,2.86042e-09
0.000383512,3.77642e-09
0.000344747,2.99945e-09
0.000461761,3.7139e-09
0.000382779,3.38229e-09
0.000360809,3.43487e-09
0.000324553,3.63239e-09
0.00029215,3.49504e-09
0.000294725,3.42811e-09
0.000330981,3.39064e-09
0.000307523,3.0548e-09
0.000296648,3.66566e-09
0.00037152,3.30875e-09
0.000348818,3.36908e-09
0.000362614,3.49833e-09
0.000342205,3.96374e-09
0.000328818,2.7749e-09
0.000281958,3.81302e-09
0.000302496,3.18539e-09
0.000319375,3.34612e-09
0.00029439,3.50508e-09
0.000462118,3.61474e-09
0.00041993,3.15532e-09
0.000374735,3.10607e-09
0.000525105,3.29747e-09
0.000315152,3.01493e-09
0.000263588,2.94799e-09
0.000310485,2.65482e-09
0.0003046,2.8751e-09
0.000294066,3.25366e-09
0.000393625,3.39718e-09
0.000416712,2.98393e-09
0.000298881,3.31043e-09
0.000258039,2.90901e-09
0.000402863,2.71047e-09
0.000325904,3.35466e-09
0.000406541,3.26603e-09
0.000386584,2.71181e-09
0.000317266,3.2024e-09
0.000346778,3.87779e-09
0.000306242,3.8177e-09
0.000314161,3.10909e-09
0.000269667,3.32501e-09
0.000309427,3.40909e-09
0.000437263,3.16455e-09
0.000301272,3.36866e-09
0.000307539,3.34532e-09
0.000306792,3.21913e-09
0.000345054,3.47953e-09
0.000311463,2.72006e-09
0.000320059,3.27702e-09
0.00039166,3.56567e-09
0.000337417,3.32757e-09
0.000359325,3.1652e-09
0.000319588,3.19059e-09
0.000328356,3.48502e-09
0.00043098,2.83848e-09
0.000320455,3.32064e-09
0.000357543,3.75125e-09
0.000299729,3.59914e-09
0.000461596,4.25665e-09
0.000362327,3.511e-09
0.000303622,3.24293e-09
0.000333085,3.73374e-09
0.000287926,3.54999e-09
0.000315706,3.63545e-09
0.000351003,3.54712e-09
0.000339216,3.15329e-09
0.00030788,2.97284e-09
0.000303515,2.48897e-09
0.000317704,3.23543e-09
0.000337704,3.01266e-09
0.000352751,3.19485e-09
0.00040071,3.70269e-09
0.000300059,3.43615e-09
0.000332051,3.57998e-09
0.000288718,2.71169e-09
0.000294417,3.55044e-09
0.000375535,3.17216e-09
0.000308883,3.5563e-09
0.000376717,2.9154e-09
0.000326964,2.75345e-09
0.000271804,3.317e-09
0.000286925,3.35032e-09
0.000356007,3.30362e-09
0.000298195,3.31601e-09
0.00031768,3.30718e-09
0.000372636,3.22833e-09
0.000330822,3.07241e-09
0.000332972,2.99286e-09
0.000272569,3.35549e-09
0.000320297,3.6374e-09
0.000315705,3.25928e-09
0.000324174,3.05103e-09
0.000316309,3.07431e-09
0.000367396,3.45593e-09
0.000338549,3.17757e-09
0.000295122,3.46727e-09
0.000345403,2.69888e-09
0.000323064,3.60738e-09
0.000343114,3.31227e-09
0.000387898,3.23626e-09
0.000316871,3.20242e-09
0.000285418,3.13503e-09
0.000345882,3.14125e-09
0.000298319,3.08294e-09
0.000399283,2.79191e-09
0.000353105,3.24547e-09
0.000299731,2.83074e-09
0.000292717,3.37018e-09
0.000287416,2.91874e-09
0.000325379,3.50406e-09
0.00037091,3.32581e-09
0.000301271,3.27673e-09
0.000278785,2.78972e-09
0.000312607,2.62151e-09
0.000329127,4.15247e-09
0.00030879,3.2695e-09
0.000338903,3.25052e-09
0.000396706,3.74149e-09
0.000350301,3.16115e-09
0.000355777,3.35237e-09
0.000296451,2.73459e-09
0.000358256,3.29566e-09
0.000343429,3.27499e-09
0.00039189,3.13145e-09
0.000270782,2.52251e-09
0.00031434,2.89357e-09
0.000286816,3.13352e-09
0.000415832,3.29914e-09
0.000383679,3.31708e-09
0.000336958,3.31945e-09
0.000291423,3.28926e-09
0.000326565,3.66246e-09
0.000362943,3.60345e-09
0.000385016,3.27306e-09
0.000342675,2.88858e-09
0.000327516,3.38323e-09
0.00034873,3.02124e-09
0.000415679,3.26338e-09
0.000296358,3.1799e-09
0.000291288,3.3375e-09
0.000315021,3.62347e-09
0.000358066,3.55314e-09
0.000418165,3.32321e-09
0.000307286,3.6778e-09
0.000364022,3.56873e-09
0.000329692,3.72092e-09
0.000268175,3.12844e-09
0.000316461,3.8074e-09
0.00032386,2.99169e-09
0.000297733,3.57628e-09
0.000318475,3.25635e-09
0.000285172,3.00009e-09
0.000369413,3.60969e-09
0.000319577,3.37943e-09
0.000311398,3.80358e-09
0.000397261,3.72991e-09
0.000292363,3.16697e-09
0.000286166,3.03127e-09
0.00027035,3.23808e-09
0.000381915,3.37167e-09
0.000272714,3.10052e-09
0.000295871,3.31179e-09
0.000294142,4.05063e-09
0.000337737,2.79485e-09
0.000263788,3.09465e-09
0.00034112,3.05077e-09
0.000264252,3.56036e-09
0.000362933,3.24438e-09
0.000325553,3.38741e-09
0.000325477,3.14172e-09
0.000237119,3.57203e-09
0.000278094,2.92579e-09
0.000391272,3.19703e-09
0.000341877,3.29188e-09
0.000337738,3.5763e-09
0.000361753,3.4621e-09
0.000301464,3.61312e-09
0.00038053,2.4998e-09
0.000367107,3.21575e-09
0.000318299,3.21497e-09
0.00035452,3.36762e-09
0.000321723,2.65249e-09
0.000355324,3.17458e-09
0.000334219,3.58729e-09
0.000363375,3.07379e-09
0.000378575,3.30695e-09
0.000328723,3.14664e-09
0.000272573,3.46184e-09
0.000288547,3.21802e-09
0.00029293,2.87312e-09
0.000354842,3.30945e-09
0.000283178,2.38128e-09
0.000312201,3.68615e-09
0.000325211,3.68489e-09
0.000342045,3.3273e-09
0.000356305,2.69772e-09
0.000308505,3.61334e-09
0.000317106,3.34054e-09
0.000332382,3.39346e-09
0.000355736,3.41534e-09
0.000372918,3.37226e-09
0.000369364,2.9757e-09
0.000433322,3.70513e-09
0.000280776,3.4583e-09
0.000320022,3.07551e-09
0.000281695,2.73346e-09
0.000312275,3.66686e-09
0.00034833,2.7235e-09
0.000291774,3.20752e-09
0.000374206,3.00374e-09
0.000360469,3.47207e-09
0.000329482,3.1599e-09
0.000292191,3.26369e-09
0.000285458,3.39479e-09
0.000251359,4.20154e-09
0.000338569,3.90447e-09
0.00044956,3.89944e-09
0.000292508,3.43485e-09
0.000348503,3.1405e-09
0.000297214,3.27278e-09
0.000343175,3.71363e-09
0.000378518,3.13241e-09
0.000315511,3.50318e-09
0.00031303,3.99718e-09
0.000317507,2.91282e-09
0.000294696,3.2655e-09
0.00029554,3.38854e-09
0.000288159,3.27046e-09
0.000334401,3.42508e-09
0.000290834,3.8341e-09
0.000361802,3.37711e-09
0.000267836,2.79662e-09
0.000305962,3.24541e-09
0.000340065,3.55985e-09
0.000369441,3.12288e-09
0.000289466,3.15217e-09
0.000334722,4.13668e-09
0.000342388,2.71556e-09
0.000325052,3.3655e-09
0.000333156,3.54791e-09
0.000322328,3.01686e-09
0.00030904,3.03562e-09
0.000335173,3.28499e-09
0.000364304,3.07859e-09
0.000328671,3.27481e-09
0.00047677,3.77367e-09
0.000393225,3.23073e-09
0.000338055,4.14631e-09
0.000385288,3.72102e-09
0.000359048,3.52933e-09
0.000366947,3.35993e-09
0.000293909,3.4055e-09
0.000464225,3.07009e-09
0.000337186,3.56155e-09
0.000329612,3.1244e-09
0.000368465,2.9648e-09
0.000371816,2.94193e-09
0.000320044,3.38128e-09
0.000309844,3.07062e-09
0.000382736,3.46614e-09
0.000348355,3.1438e-09
0.000288621,3.13819e-09
0.000350064,3.12898e-09
0.000319941,2.58028e-09
0.000351922,4.04639e-09
0.000327003,3.67011e-09
0.000359162,3.39333e-09
0.000362553,3.21486e-09
0.000292946,3.16299e-09
0.000372019,3.05349e-09
0.00034675,3.17239e-09
0.000331437,3.12359e-09
0.000323825,3.58096e-09
