"BR_B__Xs_gamma [0, 0]","BR_Bs__mu_mu [0, 0]"
0.000286781,2.8398e-09
0.000294854,3.26473e-09
0.000322145,3.31348e-09
0.000343569,3.8018e-09
0.000311042,3.69499e-09
0.000357894,3.51547e-09
0.000364396,3.60037e-09
0.000367665,2.94247e-09
0.000336317,3.32829e-09
0.000386588,3.85318e-09
0.000345904,3.15603e-09
0.000384391,3.30571e-09
0.000371028,3.72541e-09
0.000330163,3.70297e-09
0.000360906,3.2152e-09
0.000307852,3.38037e-09
0.000400112,3.41061e-09
0.000421216,3.00715e-09
0.00033428,3.68868e-09
0.000329413,2.78786e-09
0.000349358,3.53126e-09
0.000322645,3.32108e-09
0.000372642,3.20357e-09
0.000338385,2.99094e-09
0.000318612,3.40803e-09
0.000349843,3.4176e-09
0.000360979,3.32003e-09
0.000354796,3.22096e-09
0.000308673,3.21522e-09
0.000349247,3.11018e-09
0.000292337,3.03254e-09
0.000370678,2.63852e-09
0.000294903,3.45276e-09
0.000349659,2.98684e-09
0.000306453,2.93954e-09
0.000384974,3.98353e-09
0.000320137,3.18061e-09
0.000305499,3.17333e-09
0.000379792,3.22814e-09
0.000390044,3.48007e-09
0.000256951,3.76373e-09
0.000417275,2.7554e-09
0.000304387,3.11951e-09
0.000361299,2.95678e-09
0.000275381,3.29128e-09
0.000300338,2.91122e-09
0.000361799,3.25943e-09
0.000361203,3.60556e-09
0.000294369,2.7379e-09
0.000262542,3.06427e-09
0.000295072,3.15e-09
0.000343644,2.59327e-09
0.000304697,3.57371e-09
0.000373538,3.29008e-09
0.000348313,2.94163e-09
0.000320382,3.18702e-09
0.000386414,3.06541e-09
0.000292473,3.37834e-09
0.000299836,3.39998e-09
0.000253619,3.12692e-09
0.000290958,2.95531e-09
0.00030045,3.78708e-09
0.000353791,3.01435e-09
0.000366962,3.04293e-09
0.000322752,3.15363e-09
0.000319882,3.74944e-09
0.000279071,3.06634e-09
0.000266076,3.12371e-09
0.000326859,2.76686e-09
0.000365325,3.094e-09
0.000362043,3.64967e-09
0.000361088,3.33741e-09
0.000299612,2.99849e-09
0.000412565,3.38494e-09
0.000314716,3.4487e-09
0.000412824,3.29628e-09
0.000393422,3.68583e-09
0.000318556,3.59777e-09
0.000345813,3.01391e-09
0.000334721,2.80138e-09
0.000310985,3.27249e-09
0.000272407,2.86608e-09
0.000362546,3.20734e-09
0.000303868,3.18727e-09
0.000313834,3.53681e-09
0.000328466,2.94684e-09
0.000312026,3.4269e-09
0.000283582,3.51446e-09
0.000339952,3.54359e-09
0.000301273,3.87316e-09
0.000286866,3.25595e-09
0.000330333,4.11795e-09
0.000302639,3.50577e-09
0.000332655,2.63189e-09
0.000313526,3.03273e-09
0.000302465,2.71627e-09
0.000286792,3.32222e-09
0.000290568,3.36666e-09
0.000362268,3.47755e-09
0.000355447,3.23085e-09
0.000384163,3.17793e-09
0.000437535,4.16721e-09
0.000333267,3.01715e-09
0.000311854,3.75275e-09
0.000344432,3.08517e-09
0.000293807,2.78529e-09
0.00031375,3.70043e-09
0.00032289,3.30991e-09
0.00047488,3.8041e-09
0.000356612,3.50243e-09
0.000366651,3.30647e-09
0.00031714,3.87865e-09
0.000292201,3.13346e-09
0.00029982,3.254e-09
0.000296626,3.4745e-09
0.000343959,3.58506e-09
0.000292347,3.44765e-09
0.000384393,2.64575e-09
0.000321477,2.62309e-09
0.000331856,2.57275e-09
0.00028684,3.48921e-09
0.000379219,2.91041e-09
0.000460692,3.3067e-09
0.000330652,3.20872e-09
0.000314756,3.66115e-09
0.000304953,2.843e-09
0.000338948,3.38484e-09
0.000348594,2.80221e-09
0.000334733,3.43358e-09
0.000303893,3.28652e-09
0.000363755,3.34776e-09
0.00030361,3.53607e-09
0.000307725,3.53213e-09
0.000295208,3.4302e-09
0.000347886,3.23499e-09
0.000303862,3.05691e-09
0.000365258,3.33719e-09
0.000370751,3.31564e-09
0.000290549,3.09955e-09
0.000326982,3.51884e-09
0.000323313,3.60367e-09
0.000352422,3.01619e-09
0.00039652,3.15845e-09
0.000306891,3.3123e-09
0.000265783,3.02604e-09
0.000309977,3.96832e-09
0.000343391,3.11379e-09
0.000345854,3.21359e-09
0.000271813,3.55595e-09
0.000296664,3.36629e-09
0.000295648,2.80082e-09
0.000375155,3.39998e-09
0.000411708,3.17559e-09
0.000348177,3.20849e-09
0.000289115,2.8405e-09
0.00031683,3.13577e-09
0.000338949,3.49824e-09
0.000327793,3.67822e-09
0.000328928,3.50261e-09
0.000341239,3.23103e-09
0.000345324,3.80468e-09
0.000320798,3.2872e-09
0.000286852,3.16553e-09
0.000309917,3.49626e-09
0.000337672,3.34314e-09
0.000298364,3.1426e-09
0.000313473,2.98188e-09
0.00030514,3.08898e-09
0.000348701,3.319e-09
0.000369404,3.21353e-09
0.000398205,3.14565e-09
0.000338261,3.19443e-09
0.00033439,3.24127e-09
0.000343308,3.33326e-09
0.000310653,3.72357e-09
0.000318142,3.11556e-09
0.00035877,2.94338e-09
0.000350889,2.98347e-09
0.000350427,2.75858e-09
0.000269761,3.50267e-09
0.000332857,3.23846e-09
0.000370672,3.24655e-09
0.000327668,3.28096e-09
0.000311498,2.8621e-09
0.000338077,3.37118e-09
0.000393903,3.47483e-09
0.000350501,2.88167e-09
0.000359093,3.65642e-09
0.000329649,3.28486e-09
0.000352424,3.79318e-09
0.000291708,3.26887e-09
0.000322339,3.00636e-09
0.0003028,2.70031e-09
0.000294855,3.70573e-09
0.000342037,3.83307e-09
0.000304734,3.49181e-09
0.000317632,3.11069e-09
0.000324229,3.34042e-09
0.000324383,3.33972e-09
0.000347365,3.25247e-09
0.000290838,2.77661e-09
0.00025376,2.93755e-09
0.000332852,3.58449e-09
0.000273434,2.87187e-09
0.000421703,3.43221e-09
0.000289177,3.1102e-09
0.000373351,4.19569e-09
0.000416951,3.42884e-09
0.000301009,3.42281e-09
0.000381983,3.18407e-09
0.000344086,3.51073e-09
0.000325834,3.32165e-09
0.000373165,3.27514e-09
0.000276485,3.18616e-09
0.00033689,3.3926e-09
0.000343422,2.95906e-09
0.000312067,3.21867e-09
0.000311244,3.26509e-09
0.000406903,3.21559e-09
0.000310113,3.4269e-09
0.000295823,4.02196e-09
0.000446507,3.36935e-09
0.000319599,3.30927e-09
0.000287983,3.05123e-09
0.000378693,2.7581e-09
0.00026094,3.03686e-09
0.000360423,3.62065e-09
0.000336044,3.28499e-09
0.000328664,3.12516e-09
0.000437091,4.00641e-09
0.000320547,3.2729e-09
0.000405418,3.30054e-09
0.000313882,2.61777e-09
0.000376696,3.42609e-09
0.000296052,3.32379e-09
0.000261923,3.10372e-09
0.000311822,2.93311e-09
0.000362545,2.79891e-09
0.000315955,2.98124e-09
0.000358913,3.13207e-09
0.000400867,3.88021e-09
0.000306958,3.47594e-09
0.00036006,3.24826e-09
0.000327846,2.75293e-09
0.000344375,3.45097e-09
0.000299703,3.28101e-09
0.000329077,3.33878e-09
0.000338499,3.26938e-09
0.000248365,3.5219e-09
0.000323616,3.94438e-09
0.000333773,3.71376e-09
0.000320175,3.64246e-09
0.00029922,2.97235e-09
0.000307606,3.64306e-09
0.00027501,3.52733e-09
0.000298457,3.32046e-09
0.000352825,3.61055e-09
0.000424513,3.31088e-09
0.000314746,2.99254e-09
0.00034594,3.27556e-09
0.000326544,3.13477e-09
0.000326783,3.18747e-09
0.000403212,3.62253e-09
0.000325273,3.29683e-09
0.00034432,3.82846e-09
0.000399929,3.4411e-09
0.000353523,3.73621e-09
0.000365975,3.86083e-09
0.000310603,3.65497e-09
0.000291655,3.11372e-09
0.000363697,3.63007e-09
0.000272083,3.14802e-09
0.000441856,3.31509e-09
0.000374016,3.76391e-09
0.000332208,3.41908e-09
0.000323815,3.26707e-09
0.00037926,3.26533e-09
0.000303716,3.41188e-09
0.000442311,2.93487e-09
0.000312926,3.065e-09
0.000313037,3.10745e-09
0.000300084,3.45585e-09
0.000269623,3.04768e-09
0.000380101,3.41808e-09
0.000306788,3.61188e-09
0.000363813,3.50901e-09
0.000334502,3.5239e-09
0.00048625,3.13122e-09
0.000315792,2.90348e-09
0.000342239,3.18312e-09
0.000405599,3.80952e-09
0.000335762,3.4326e-09
0.000321909,3.14809e-09
0.000313825,3.76846e-09
0.00034331,3.12187e-09
0.000288718,3.08751e-09
0.000304939,3.368e-09
0.000384736,3.46242e-09
0.000349619,3.09479e-09
0.000328306,3.11987e-09
0.000303458,3.13077e-09
0.000329653,3.30305e-09
0.00025642,3.41381e-09
0.000372147,3.54968e-09
0.000303082,3.9724e-09
0.000305751,3.26454e-09
0.000431334,3.12517e-09
0.000330153,3.28494e-09
0.000270341,3.09099e-09
0.000384547,3.2112e-09
0.000260345,2.56517e-09
0.000381147,3.33518e-09
0.000307512,2.9487e-09
0.000405761,3.86466e-09
0.000351679,2.52239e-09
0.000299374,2.90413e-09
0.000350652,3.53552e-09
0.00031279,2.80677e-09
0.000348123,3.29755e-09
0.000311028,2.96406e-09
0.000280808,3.10545e-09
0.000348106,3.54397e-09
0.000422444,3.31347e-09
0.000307289,3.34925e-09
0.000447042,3.28429e-09
0.000379534,3.41538e-09
0.00035366,3.31834e-09
0.000442277,2.84517e-09
0.000359907,2.965e-09
0.000254476,3.47927e-09
0.000363745,3.3833e-09
0.000311238,3.24866e-09
0.000302198,3.86737e-09
0.000399771,3.34347e-09
0.000319568,3.5894e-09
0.000249567,3.39416e-09
0.000271314,3.05466e-09
0.000313275,3.90919e-09
0.000386261,3.1639e-09
0.000323805,3.58526e-09
0.000282821,3.0722e-09
0.000311106,3.54014e-09
0.000307749,3.67915e-09
0.000388954,4.10466e-09
0.000371059,3.61059e-09
0.000322977,2.7948e-09
0.000280094,2.82516e-09
0.000278295,2.67498e-09
0.000352779,3.16483e-09
0.000366357,3.42422e-09
0.000328251,3.25674e-09
0.000393475,3.2933e-09
0.00036964,3.4952e-09
0.000280005,3.88551e-09
0.000329557,2.98386e-09
0.000440626,3.96868e-09
0.000333186,3.20453e-09
0.000296904,3.20643e-09
0.000333519,2.97725e-09
0.000288842,3.51532e-09
0.000338846,3.53078e-09
0.000289949,3.38166e-09
0.000317861,3.52377e-09
0.000307875,4.05169e-09
0.000324677,3.66516e-09
0.000300603,3.43027e-09
0.000323816,2.78754e-09
0.000358497,3.31389e-09
0.000361686,3.45223e-09
0.000331981,3.06834e-09
0.00034644,3.37177e-09
0.000377285,3.57311e-09
0.000309828,3.52422e-09
0.000360528,2.80609e-09
0.000295877,2.8884e-09
0.000348739,3.67434e-09
0.000354463,2.60683e-09
0.000292621,3.24623e-09
0.000395332,3.04848e-09
0.000276246,3.40255e-09
0.000342283,3.43846e-09
0.000318925,3.72312e-09
0.000356039,3.51028e-09
0.000340424,3.14165e-09
0.000314794,3.82514e-09
0.000312641,2.82294e-09
0.000314919,3.31287e-09
0.000324648,3.7561e-09
0.00033178,3.38778e-09
0.000263521,2.74333e-09
0.000302726,3.3129e-09
0.000310111,3.38154e-09
0.000432741,3.26772e-09
0.000305712,3.76691e-09
0.000288924,3.35817e-09
0.000296857,2.63991e-09
0.000303652,3.51793e-09
0.000339203,3.2668e-09
0.000348315,3.67225e-09
0.000310725,3.28936e-09
0.00036437,3.37294e-09
0.000293998,2.93807e-09
0.000305807,3.53709e-09
0.000302819,3.03536e-09
0.000221771,2.78391e-09
0.000288012,3.87448e-09
0.000357762,3.62866e-09
0.000292438,3.53523e-09
0.000287716,3.0388e-09
0.000348675,3.52608e-09
0.000255146,3.54033e-09
0.000324192,3.14088e-09
0.000282735,3.63436e-09
0.000293677,3.51001e-09
0.000385016,3.00716e-09
0.000387353,3.45285e-09
0.000392051,2.95723e-09
0.00037598,3.37023e-09
0.00031764,3.62313e-09
0.000379147,3.20111e-09
0.00033829,3.22457e-09
0.000378386,3.23083e-09
0.000350769,3.95779e-09
0.000362626,3.45416e-09
0.000395174,4.04164e-09
0.000277834,3.3842e-09
0.000337818,3.32094e-09
0.000367444,3.14078e-09
0.000350566,3.50006e-09
0.000294358,3.44957e-09
0.000303735,3.08139e-09
0.000353992,3.24574e-09
0.000328825,3.00711e-09
0.000291657,3.57819e-09
0.000328155,3.32373e-09
0.000442246,3.50669e-09
0.000353576,3.43031e-09
0.000238331,3.06852e-09
0.000342917,3.24483e-09
0.000261733,3.5457e-09
0.000329719,2.90145e-09
0.000258194,2.81209e-09
0.000320452,3.23407e-09
0.000359978,3.5636e-09
0.000315643,3.64395e-09
0.000319929,3.56281e-09
0.000316939,3.09838e-09
0.000293963,3.20978e-09
0.000409425,3.4105e-09
0.000304859,3.78215e-09
0.000314448,3.38187e-09
0.000298265,3.18717e-09
0.000286864,3.24688e-09
0.000307385,3.03261e-09
0.000322021,3.01508e-09
0.000351821,3.36032e-09
0.000322896,2.92666e-09
0.000313967,3.69509e-09
0.000294437,3.67118e-09
0.000323033,3.18756e-09
0.000300342,3.4227e-09
0.000269478,3.39825e-09
0.000349076,2.9734e-09
0.000345172,3.45036e-09
0.000376764,3.41653e-09
0.000378443,3.77757e-09
0.000372961,3.2012e-09
0.000383744,3.41948e-09
0.000459602,3.87141e-09
0.000413771,3.1394e-09
0.000291571,3.67661e-09
0.000339914,3.25175e-09
0.000353058,3.62146e-09
0.000325105,3.25022e-09
0.000277506,3.2438e-09
0.000337229,2.94262e-09
0.000285132,3.55835e-09
0.000376155,3.29876e-09
0.000282235,3.65717e-09
0.000448906,2.78263e-09
0.0003094,2.79547e-09
0.000310533,3.6473e-09
0.000271443,3.32688e-09
0.000390504,3.61355e-09
0.000309855,3.91264e-09
0.000328016,3.42362e-09
0.000354051,3.28082e-09
0.000415202,3.29478e-09
0.000392879,3.5269e-09
0.000340603,2.78499e-09
0.000417072,3.0297e-09
0.000268025,3.46161e-09
0.000352411,3.0211e-09
0.000338723,3.30254e-09
0.000290677,3.5104e-09
0.000320267,3.08955e-09
0.000337343,3.93618e-09
0.000339495,3.52304e-09
0.000314282,3.31038e-09
0.000263439,3.4787e-09
0.000398041,3.31022e-09
0.000405968,3.22369e-09
